No.,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21
193.0,100.80905165296367,200.0225994552332,3.949443945684676,4.922292518223058,0.10399232008445441,4.5720107207091445,0.3035749508860799,0.00045923044672632665,1.9882389643192626,0.7373686086039374,0.0012593574013562588,6.0418654544343507e-05,2.008543316676223,0.000977401069475446,7.113234062919805e-05,0.0009182846065403059,100.70346654495364,3984.1624453620675,630.4844399265837,590.7516406196121,7676.027840708184
194.0,100.3264378310948,199.8114648651549,3.965183698266114,4.919244732032382,0.09592446975347613,4.611925398409328,0.30522197875858414,0.0005106429840544603,1.9920400489735361,0.741961160533707,0.001276639315272007,6.163977786524648e-05,2.0350587756513665,0.0009739838915338858,7.077934177950655e-05,0.000924467282969566,99.9130631329963,3857.290173963086,617.8881766703604,583.523608026388,7720.343882375833
195.0,100.42093063909375,200.04188973705232,3.961470139741938,4.828662241888275,0.09456722870496993,4.527396043144239,0.30342514164143847,0.0004550620692207746,1.9645502853505683,0.7420145557023204,0.0012685151787690634,6.015023580330937e-05,2.036670109704922,0.0010145774383783902,7.108347155320734e-05,0.0008939235691723864,100.12982234604496,3917.7088805182866,599.7530533793013,574.6536139407532,7535.258601005333
196.0,100.36124809299983,198.88969253408152,3.941311708566338,4.832384472071057,0.09928330572454008,4.525093733542107,0.305605172546907,0.00045610004533666723,1.962637418118113,0.7343722958312346,0.0012454907441117543,6.139419665732918e-05,2.031790905649967,0.0010344484770372204,7.087372887936412e-05,0.0008551626286442893,100.27350979730338,4020.995973773216,577.3874378266638,566.2909027160568,7394.9016815817995
197.0,100.21990601948056,200.80896049671023,3.895553257036826,4.831261596952705,0.09778948679826191,4.704936840543706,0.3097358382554877,0.00036661518419076825,1.9665025076921818,0.7302381805351544,0.0012249847924335339,5.906012973773844e-05,2.047953578779362,0.0010472463363508336,7.283253611811903e-05,0.0008686432113046642,100.39410805449299,4033.3933931813012,592.0243528216041,568.7551896186744,7343.048459160081
198.0,100.04318530736059,199.89130120942588,3.9171986812639905,4.8666651283976705,0.10259390330673143,4.620195366177844,0.3105770862209134,0.0003722229153857071,1.96483191947138,0.7308081917590055,0.001241874466433322,5.711971667889134e-05,2.0536918675794102,0.001051807743296857,7.502311691618004e-05,0.0009129534169554835,99.62063039403446,4009.675653445081,595.0774844429492,570.1708276949704,7253.843849363106
199.0,99.87723247960047,200.3155266435885,3.9081669898365496,4.827949637701514,0.10115801350872346,4.781315528682159,0.30752811244245415,0.00034197560148207417,1.970334189381698,0.7243429954358048,0.0012633140658558778,5.606255889948695e-05,2.0825558999433897,0.0010616678095728008,7.474694450693919e-05,0.0009603959818532341,100.13265183629484,4108.905447867666,587.8563611430238,561.3549308467911,7456.716152241924
200.0,100.64164886305225,199.01282388715728,3.882636996911821,4.833106342097963,0.09218216332775855,4.821431139114529,0.30623884599354406,0.00040919527541881883,1.98333759130277,0.717563725062417,0.001270578869112689,5.703467214938356e-05,2.1090988815097966,0.0010615979909961877,7.490531988627769e-05,0.000990572066811382,100.03864192007777,4140.640422311767,573.7460461868777,558.8001864090876,7271.309433015279
201.0,100.6826468779089,201.0862259267276,3.9291337775257844,4.922052189568185,0.09621773386140252,4.767298055097024,0.3087672473424038,0.00046035487497836917,1.9536711872132433,0.7117895669449146,0.0012755971741946492,5.7994117206136426e-05,2.0864804147417546,0.001023168042595399,7.728259781196558e-05,0.0010101732846958089,100.166385427352,4003.458307797338,548.2331792356849,555.3632147437053,7107.816733217966
202.0,101.46503746557167,199.7855712157274,3.9477469874710334,4.8714416052491085,0.10172242552716254,4.697708490008298,0.3060722389461138,0.0005284564246718437,1.9381939965074344,0.7182709241190981,0.0012860725613424934,5.992647599837144e-05,2.0583078831785198,0.000997715500918399,7.813611140136455e-05,0.0010251484211103307,99.66087283062522,3940.773688102016,519.6074455936412,559.9577826668918,6985.401074030956
203.0,101.43950600003542,199.2773142298942,3.9391595109280257,4.843499815021268,0.1043988940181537,4.653856946513017,0.3076993796320897,0.0006031332849984828,1.9143290357556928,0.7215877298304736,0.0012718434587961594,6.033024870951191e-05,2.0329699703471973,0.0010034184896243572,7.789685198379127e-05,0.0011133357874818235,99.53077823020567,4014.4259962681945,524.4273427639531,551.9421600852797,6844.999197099732
204.0,99.37880747943693,198.63245504320525,3.892611180157739,4.834294886750252,0.09987805838755527,4.601395685864612,0.3120862767494132,0.0005125380422077352,1.8846775912005327,0.726324426097679,0.001250110001337269,6.265558512025184e-05,2.049519697217994,0.0010272735559562866,7.571066959242149e-05,0.0010563813159084553,98.5622010332297,3985.2619473701143,519.2090278643589,542.8986490341907,6619.238037010937
205.0,101.12824867907533,200.44043260389253,3.9401199655660704,4.87007435724252,0.10612690456666785,4.4466883643747055,0.30869403279150726,0.00047733495183138443,1.9029715985491882,0.734666592237969,0.0012757383217685933,6.405601891660163e-05,2.0525530586435115,0.0010329927243754632,7.503421793568835e-05,0.0009795848869874986,98.82494745456198,4010.500497141967,504.8973008423468,547.9566857743887,6660.563978742111
206.0,99.0922609763881,199.59161954233429,3.946605005400822,4.883557243500632,0.10934983223987302,4.3531461117794485,0.309473371546119,0.0005047156856044204,1.9067289884731569,0.7420115870216527,0.00129333116820292,6.400050196493122e-05,2.0377916873357473,0.0010819789149955825,7.665538046711276e-05,0.0010043324201334204,97.9099434401194,4007.8540812342058,510.77454949738006,549.7997137112075,6443.873806517743
207.0,98.86348158725575,198.3980898524882,3.98470673400891,4.981832462637768,0.10110053516431011,4.445980284050091,0.31087641589473225,0.0005943856180978933,1.9208682920616915,0.7417489821149249,0.001317366387411236,6.60743057459919e-05,2.035547246344606,0.0011012295650075176,7.569979970983509e-05,0.0010196888583761613,97.65646311208272,4141.411578485476,523.5071636835295,540.6223103091064,6415.556241973806
208.0,100.18853066669236,202.3257963751778,4.005256628878958,4.976703319534904,0.10143072571111578,4.575473942902406,0.30917577003646124,0.0005497136053127943,1.9489844571807269,0.7366058148214719,0.0013008079649969898,6.348874474611772e-05,2.0430607140781394,0.0010686831454939615,7.482397132138968e-05,0.0010039961075032674,98.85302792745176,4249.128575879346,525.7644470516956,549.4906308473373,6246.89596038944
209.0,100.32203877961528,200.60389037115536,4.037027856934974,4.880068623911777,0.10234994658062543,4.721417060026377,0.3061342145445012,0.000552277712765344,1.9360020027031872,0.7377654273551227,0.001324229743604286,6.108422401000275e-05,2.0408621231077695,0.001028975504755918,7.352441146236647e-05,0.0009255485868080336,98.71571803961312,4278.697997309406,532.4242617962905,549.4900792076378,6271.706853676564
210.0,100.81752533374839,198.25774531688177,4.057607917372127,4.96986489830445,0.10554835508390367,4.585256738345825,0.30710489828067516,0.0005548030119627216,1.9633996830303897,0.7390157941066275,0.0013337031702594286,5.846856613127764e-05,2.0644871303235224,0.0010572902214819567,7.511019613422237e-05,0.0009032019897624031,99.54619085821444,4151.76289899265,552.6779916380505,542.9215134133289,6202.852326434925
211.0,100.73708646560628,199.22067568657263,4.054114675557239,5.02726655884846,0.09952661667534572,4.433128301726697,0.3058479865044389,0.0005140516614802678,1.9750433437552997,0.7396784257314716,0.001344914713258914,5.946614365200194e-05,2.0379316511692367,0.001071472651127857,7.35141515242722e-05,0.0008897087704053957,99.79485463188581,4117.937190142295,549.9587033308455,548.124441748608,6300.883618615668
212.0,100.17422686744693,200.20303177847276,4.032360627750288,4.956660266115531,0.10664248429986385,4.386688159305553,0.3074591153931912,0.000512203927527316,1.9479132641620467,0.7357893907033813,0.0013397089477399334,5.877367791198956e-05,2.027265340525332,0.0010936692684432852,7.389038889077145e-05,0.0009301207155560375,100.4878659207245,4105.386213837924,545.2831060052974,552.1112406071941,6119.4911382748915
213.0,100.10423812993693,198.86648423436353,4.0669326590797334,4.908035207287175,0.0989930943350933,4.350014230251206,0.31111329351292716,0.00047033298818107956,1.9251765941661858,0.7368500701533195,0.0013338359372693262,5.830376795627826e-05,2.0499687724652524,0.0010819763287897575,7.585004689393927e-05,0.0008531491594392549,99.56019268548683,4177.346042177795,539.1991066798134,552.2973409771377,6090.378042015874
214.0,99.78009308206761,200.75904881564742,4.066275536798848,4.85315078202463,0.09773102233664936,4.4614187032512085,0.30812887435441183,0.0005311227025010897,1.910144473201156,0.729985913570037,0.0013564627459700315,5.584601968291447e-05,2.0291519777331373,0.0010649458713980287,7.760705123248028e-05,0.0009424373131226003,99.72110475088422,4218.887394542118,546.3326119259215,553.1423653551522,6199.088347754506
215.0,99.9920430433504,199.34890438953002,4.041369648519605,4.833187993033943,0.09584605697316334,4.333775695763562,0.304177392933155,0.0004805710674990835,1.8929682894349817,0.7312274964114704,0.0013791712871275843,5.362814110256806e-05,2.0570651877671366,0.0010711451676385189,7.9708564832447e-05,0.000934084620850293,99.03543086160128,4273.48654288025,541.6816583074319,545.4909773610327,6187.591883381958
216.0,99.30867637547527,199.1810999031618,4.030067877885437,4.863484909889989,0.09963880099249481,4.378540059236986,0.3060188907299129,0.00040760140505855295,1.882485399071194,0.7300621839839906,0.001388833863064991,5.354007736818643e-05,2.0275809391072186,0.0011006742481541496,7.94594851679221e-05,0.0009356824177176928,98.28767194327128,4252.758588666976,545.1746362156111,540.7002528972323,5969.888979509947
217.0,100.60622422122934,199.97528085597492,4.031826934733847,4.892853555796444,0.1061471897614599,4.4597511142934865,0.3058576037866939,0.0004747185626536975,1.8979891394339243,0.7257235712553365,0.0013684078327434923,5.5939683127558076e-05,2.0250923738041795,0.0011167106891613046,7.872696804284577e-05,0.0008977097657221116,99.239385576102,4338.329361202766,573.8790448238714,548.2813301672174,5730.450214328373
218.0,100.39998629713604,200.44146893486965,4.047714273251159,4.809010622981925,0.09857668302021237,4.558801273945101,0.3042637973792812,0.0005461865505271389,1.9138491617914897,0.7280495084788625,0.0013837896955844929,5.574079485232766e-05,2.0516159625914323,0.0011062905673048604,7.77560967759642e-05,0.000828531665125888,99.16567909107788,4365.391841337734,571.1198090539336,547.1904399692214,5759.095607349064
219.0,100.40454936607594,199.64980195005683,4.0158459080956295,4.8438199813049225,0.09724533109705258,4.462616119017411,0.3070682510304116,0.0005258187686431263,1.8845643773613916,0.7268196528577812,0.001371998076629892,5.539825804968607e-05,2.041860951786719,0.0010769032683566044,7.813836511695708e-05,0.0008422746240666686,99.11764837501688,4291.55327022175,568.4239952812759,551.7589862393999,5879.08617233475
220.0,100.05670921542543,199.86151912648666,3.9846827897167736,4.764484165878316,0.10375943485337373,4.642810348032227,0.3102830172405929,0.0005490305555857859,1.8682372224794195,0.7287625242264444,0.00135151525227208,5.792016158966016e-05,2.049393959102711,0.0010604626972908146,8.029623987153152e-05,0.0007577215569107535,100.18733556963547,4168.118094422623,591.6182177903205,548.479010710685,5879.856665223927
221.0,99.47574354567341,199.57135334605542,3.9680811491334604,4.760527228949303,0.11151597237964568,4.572143895880839,0.31348019191991366,0.0005444610387476706,1.8633831967038617,0.7257709999144284,0.0013770933196024107,5.9061976374560204e-05,2.067826425786276,0.0010139516655784673,8.009368732148391e-05,0.000661296047884783,100.96226661907157,4077.087403969156,589.403078788523,539.0586128999635,5823.789975484803
222.0,100.33904299401826,199.97795955067127,3.9887427586708943,4.768124965372932,0.11857047750846346,4.725664503142959,0.31410640132458695,0.0005197038860557581,1.845800159611812,0.728885771442567,0.001383118839288504,5.9595330406231246e-05,2.0700019203357694,0.000968656303179579,8.173385417737558e-05,0.0006426150617546068,100.67177967627511,4171.685533258905,595.6896279909548,529.596174406345,5673.728976035572
223.0,100.1558499817579,200.78452907042757,3.988562277978025,4.734507208708923,0.11262514835560321,4.684536427210487,0.3171469203664833,0.0005339027294282709,1.8566910445648552,0.7212839278325023,0.0013687276028788605,5.832154672088404e-05,2.0474722230393314,0.0009744471886008322,8.045524380510405e-05,0.0007016338160539846,101.5588355746011,4049.81410997602,579.2714482801174,523.2381153893746,5604.601099013559
224.0,99.27242927803316,201.00751459116302,4.016074614359968,4.821942494346672,0.10450004022443417,4.67468604011378,0.31840019306327444,0.0006197496405368307,1.8340549911772877,0.7232274583904811,0.0013708804208749017,5.8329862196462124e-05,2.0441571301594985,0.0010156548043673342,8.066004178747362e-05,0.0007629895449284698,102.60792235262726,4017.7829194316546,551.1932238193775,514.6090336322756,5570.535620629742
225.0,98.99850206860003,200.1485100677036,4.029150700134549,4.788595556279058,0.10792801762371332,4.489354326292204,0.3171042897878411,0.0005712339677502629,1.8540490110256371,0.7236170911448777,0.0013907427541934396,5.636884856819437e-05,2.0174269002246654,0.0009694754745198665,7.845569996280917e-05,0.0008161286642356923,101.45359214094404,4153.738780930928,549.7458045304417,519.9334062013261,5617.767925665336
226.0,99.53122141391442,198.89642385455804,4.0708576478563225,4.884221761353345,0.10477344865186912,4.4344525719681736,0.31432118781101703,0.0006100281330730879,1.8581111265169357,0.7304810550586233,0.0013811483588669514,5.708070075062865e-05,2.0274508488789724,0.0010172300647407876,7.839237046466001e-05,0.0007278978556284985,100.41491777175308,4080.9824821939706,553.8888021254392,523.3446461812231,5822.613692387553
227.0,100.36760958718764,200.41879662871875,4.100495945332403,4.807951995403496,0.104479723137094,4.38690502353579,0.31036918460305074,0.0006020064017880452,1.8653568575956474,0.7320940834466825,0.0013778701721582191,5.6141946252471185e-05,2.0062836588671282,0.000990016617791175,8.018747510623866e-05,0.000758107666728558,99.98265597284214,4121.479793650454,530.0448156656356,526.5489446110299,6043.619691431274
228.0,100.7734402766691,199.3335068051012,4.092192034781593,4.8418334663862455,0.10344401823950237,4.27818278508087,0.3059360846070438,0.0005450806232580641,1.892617205457244,0.7310098461810292,0.0013901514522617607,5.6649523845365685e-05,2.010508534754343,0.0009767057944534518,8.019165697734769e-05,0.0007769891172303317,98.81461613917948,4133.046109882733,504.77015573530025,519.1845608024088,6243.014133622235
229.0,101.17010579840812,198.16752662898196,4.132432963406112,4.880745920511468,0.10242799829246921,4.4380279984529,0.30397271029299433,0.0005578582560289112,1.9212180998451467,0.7350900554589731,0.0013820098264656243,5.561953824299408e-05,1.9841618886901573,0.0010050638068385995,8.092213917249544e-05,0.0008248764492239267,97.99345474512826,4154.589612436611,527.865634460732,522.5415531212386,6154.736093982444
